0	-0.836867
0	-0.824537
0	-0.823834
0	-0.836149
0	-0.840505
0	-0.843591
0	-0.846291
0	-0.849969
0	-0.849556
0	-0.849863
0	-0.850414
0	-0.851188
0	-0.851680
0	-0.851874
0	-0.846493
0	-0.842076
0	-0.842395
0	-0.845400
0	-0.851539
0	-0.858281
0	-0.866235
0	-0.865581
0	-0.863834
0	-0.860560
0	-0.859283
0	-0.853443
0	-0.854225
0	-0.855492
0	-0.851812
0	-0.846973
0	-0.847202
0	-0.842163
0	-0.839764
0	-0.840536
0	-0.839028
0	-0.838391
0	-0.834581
0	-0.829861
0	-0.833065
0	-0.827421
0	-0.823005
0	-0.827984
0	-0.831586
0	-0.832428
0	-0.832706
0	-0.834032
0	-0.833560
0	-0.833066
0	-0.830254
0	-0.831894
0	-0.832626
0	-0.834439
0	-0.834295
0	-0.836583
0	-0.836150
0	-0.831118
0	-0.830649
0	-0.831080
0	-0.831881
0	-0.832888
0	-0.835326
0	-0.835687
0	-0.837162
0	-0.839274
0	-0.841633
0	-0.842399
0	-0.846127
0	-0.852476
0	-0.872721
0	-0.875641
0	-0.872433
0	-0.874457
0	-0.876776
0	-0.876074
0	-0.873876
0	-0.873158
0	-0.874009
0	-0.872484
0	-0.873033
0	-0.870281
0	-0.871096
0	-0.869304
0	-0.865190
0	-0.862084
0	-0.863422
0	-0.867226
0	-0.873104
0	-0.872921
0	-0.871990
0	-0.869680
0	-0.870512
0	-0.869796
0	-0.868068
0	-0.868621
0	-0.868367
0	-0.871177
0	-0.872287
0	-0.871791
0	-0.870628
0	-0.869700
0	-0.874084
0	-0.873954
0	-0.868724
0	-0.866266
0	-0.870462
0	-0.872863
0	-0.867442
0	-0.863430
0	-0.867542
0	-0.876499
0	-0.881086
0	-0.880012
0	-0.878767
0	-0.881199
0	-0.885141
0	-0.886920
0	-0.889037
0	-0.886763
0	-0.881968
0	-0.882426
0	-0.889868
0	-0.892099
0	-0.894999
0	-0.903715
0	-0.908168
0	-0.913447
0	-0.913901
0	-0.911711
0	-0.912625
0	-0.911274
0	-0.912864
0	-0.915073
0	-0.917211
0	-0.919985
0	-0.923778
0	-0.922928
0	-0.920824
0	-0.919036
0	-0.918568
0	-0.917010
0	-0.913843
0	-0.914217
0	-0.916379
0	-0.931002
0	-0.945759
0	-0.955177
0	-0.952472
0	-0.952255
0	-0.954491
0	-0.952433
0	-0.945252
0	-0.939473
0	-0.937721
0	-0.933208
0	-0.931014
0	-0.931224
0	-0.930697
0	-0.932490
0	-0.932736
0	-0.928593
0	-0.926354
0	-0.924442
0	-0.924695
0	-0.922251
0	-0.919297
0	-0.916008
0	-0.921747
0	-0.923559
0	-0.926951
0	-0.928742
0	-0.928850
0	-0.929544
0	-0.932492
0	-0.936311
0	-0.937219
0	-0.938344
0	-0.937690
0	-0.935450
0	-0.934304
0	-0.943910
0	-0.949017
0	-0.948132
0	-0.940456
0	-0.938058
0	-0.934878
0	-0.932575
0	-0.933867
0	-0.935579
0	-0.927841
0	-0.920009
0	-0.917766
0	-0.920078
0	-0.923019
0	-0.918695
0	-0.936402
0	-0.929934
0	-0.922834
0	-0.925534
0	-0.933311
0	-0.938796
0	-0.937901
0	-0.924949
0	-0.922657
0	-0.925171
0	-0.926350
0	-0.926670
0	-0.931851
0	-0.932125
0	-0.933378
0	-0.938301
0	-0.939939
0	-0.937943
0	-0.940874
0	-0.939731
0	-0.936508
0	-0.932986
0	-0.933680
0	-0.936492
0	-0.938767
0	-0.941659
0	-0.945492
0	-0.941855
0	-0.942486
0	-0.946306
0	-0.947939
0	-0.946414
0	-0.945728
0	-0.948263
0	-0.946625
0	-0.946467
0	-0.956683
0	-0.957738
0	-0.957404
0	-0.958747
0	-0.965892
0	-0.968837
0	-0.969557
0	-0.968106
0	-0.970136
0	-0.971654
0	-0.977468
0	-0.982711
0	-0.984446
0	-0.985491
0	-0.987406
0	-0.989080
0	-1.004967
0	-0.997719
0	-0.996152
0	-0.994925
0	-0.994652
0	-0.994946
0	-0.985497
0	-0.983950
0	-0.989207
0	-0.995453
0	-0.999125
0	-1.002138
0	-1.006192
0	-1.005957
0	-1.003445
0	-0.995951
0	-0.998400
0	-1.001465
0	-1.002532
0	-1.002698
0	-1.000227
0	-0.991795
0	-0.989130
0	-0.989675
0	-0.990757
0	-0.993887
0	-0.993788
0	-0.994609
0	-1.001038
0	-1.011039
0	-1.012869
0	-1.013385
0	-1.017353
0	-1.026976
0	-1.029715
0	-1.027428
0	-1.028404
0	-1.032505
0	-1.035470
0	-1.038010
0	-1.033983
0	-1.027964
0	-1.031311
0	-1.036511
0	-1.039583
0	-1.039097
0	-1.034005
0	-1.034232
0	-1.037389
0	-1.043196
0	-1.045300
0	-1.043595
0	-1.053640
0	-1.050825
0	-1.024240
0	-1.011209
0	-0.999301
0	-0.998219
0	-1.013355
0	-1.018533
0	-1.016965
0	-1.013052
0	-1.007997
0	-1.005378
0	-1.003889
0	-1.004454
0	-1.007494
0	-1.009027
0	-1.014719
0	-0.996744
0	-0.992537
0	-0.991698
0	-0.994853
0	-0.992045
0	-0.989031
0	-0.986859
0	-0.987645
0	-0.992884
0	-0.992726
0	-1.000237
0	-1.006164
0	-1.004333
0	-1.003942
0	-1.006055
0	-1.010349
0	-1.008136
0	-1.004274
0	-1.003735
0	-1.000499
0	-1.002155
0	-1.018205
0	-1.015236
0	-1.011589
0	-1.010508
0	-1.011381
0	-1.014413
0	-1.018267
0	-1.022301
0	-1.029064
0	-1.031887
0	-1.030834
0	-1.028269
0	-1.044275
0	-1.043512
0	-1.043846
0	-1.045873
0	-1.052923
0	-1.048927
0	-1.044661
0	-1.040356
0	-1.046393
0	-1.053786
0	-1.060289
0	-1.057381
0	-1.060496
0	-1.063886
0	-1.060313
0	-1.060891
0	-1.059219
0	-1.058209
0	-1.061811
0	-1.062031
0	-1.063256
0	-1.063525
0	-1.060374
0	-1.054884
0	-1.058439
0	-1.057423
0	-1.058071
0	-1.058454
0	-1.056904
0	-1.053306
0	-1.052925
0	-1.057951
0	-1.063055
0	-1.068896
0	-1.071105
0	-1.067051
0	-1.063427
0	-1.065673
0	-1.069176
0	-1.069713
0	-1.066987
0	-1.065388
0	-1.060297
0	-1.060417
0	-1.064964
0	-1.067965
0	-1.066795
0	-1.067470
0	-1.065851
0	-1.064000
0	-1.062324
0	-1.062525
0	-1.066287
0	-1.082980
0	-1.115769
0	-1.158193
0	-1.220813
0	-1.312064
0	-1.375569
0	-1.433809
0	-1.473230
0	-1.478721
0	-1.465453
0	-1.453856
0	-1.440531
0	-1.440953
0	-1.451244
0	-1.456097
0	-1.450698
0	-1.450733
0	-1.453245
0	-1.452539
0	-1.450997
0	-1.451974
0	-1.452396
0	-1.455119
0	-1.452510
0	-1.447115
0	-1.445476
0	-1.449088
0	-1.460259
0	-1.467424
0	-1.466912
0	-1.461897
0	-1.454239
0	-1.448366
0	-1.443049
0	-1.452397
0	-1.460050
0	-1.465888
0	-1.460089
0	-1.451472
0	-1.443925
0	-1.435551
0	-1.432483
0	-1.433353
0	-1.432177
0	-1.423542
0	-1.417958
0	-1.415035
0	-1.414275
0	-1.406686
0	-1.223547
0	-1.205302
0	-1.185482
0	-1.182699
0	-1.189077
0	-1.190243
0	-1.190233
0	-1.179632
0	-1.173809
0	-1.178366
0	-1.180602
0	-1.184826
0	-1.176943
0	-1.174315
0	-1.171589
0	-1.173696
0	-1.178135
0	-1.184003
0	-1.182684
0	-1.177550
0	-1.175923
0	-1.178243
0	-1.184934
0	-1.194820
0	-1.199385
0	-1.201372
0	-1.199954
0	-1.199609
0	-1.200558
0	-1.198591
0	-1.197300
0	-1.195955
0	-1.196786
0	-1.199469
0	-1.200562
0	-1.195838
0	-1.192347
0	-1.195536
0	-1.196783
0	-1.200738
0	-1.203648
0	-1.203147
0	-1.199873
0	-1.198945
0	-1.201230
0	-1.196389
0	-1.197205
0	-1.202068
0	-1.206854
0	-1.205015
0	-1.206501
0	-1.202248
0	-1.196753
0	-1.201910
0	-1.199637
0	-1.194292
0	-1.186135
0	-1.184436
0	-1.185980
0	-1.188202
0	-1.182652
0	-1.181645
0	-1.180432
0	-1.182219
0	-1.184159
0	-1.181916
0	-1.177563
0	-1.177789
0	-1.180920
0	-1.182047
0	-1.183445
0	-1.188577
0	-1.190443
0	-1.190102
0	-1.188748
0	-1.180794
0	-1.181156
0	-1.182560
0	-1.179888
0	-1.177367
0	-1.179041
0	-1.179064
0	-1.182126
0	-1.178561
0	-1.180186
0	-1.183591
0	-1.186138
0	-1.186614
0	-1.185276
0	-1.185495
0	-1.185401
0	-1.187638
0	-1.191077
0	-1.191171
0	-1.188271
0	-1.190717
0	-1.194291
0	-1.202971
0	-1.195700
0	-1.188182
0	-1.180824
0	-1.173333
0	-1.174147
0	-1.167319
0	-1.160489
0	-1.160282
0	-1.169441
0	-1.173745
0	-1.175011
0	-1.173946
0	-1.173320
0	-1.180267
0	-1.181110
0	-1.180082
0	-1.182165
0	-1.183920
0	-1.186375
0	-1.177606
0	-1.177170
0	-1.178761
0	-1.177042
0	-1.172626
0	-1.167901
0	-1.169177
0	-1.167447
0	-1.168980
0	-1.169866
0	-1.175164
0	-1.180596
0	-1.180119
0	-1.178742
0	-1.177440
0	-1.176678
0	-1.176734
0	-1.175485
0	-1.173948
0	-1.175700
0	-1.178037
0	-1.178554
0	-1.178602
0	-1.177382
0	-1.176744
0	-1.176837
0	-1.172650
0	-1.173817
0	-1.176621
0	-1.181451
0	-1.184586
0	-1.185786
0	-1.186687
0	-1.186517
0	-1.186535
0	-1.189283
0	-1.192520
0	-1.182188
0	-1.177524
0	-1.176868
0	-1.178938
0	-1.181490
0	-1.182932
0	-1.184512
0	-1.187101
0	-1.186913
0	-1.187393
0	-1.189843
0	-1.192596
0	-1.195639
0	-1.196525
0	-1.195527
0	-1.195339
0	-1.194974
0	-1.194394
0	-1.195222
0	-1.197242
0	-1.199167
0	-1.205210
0	-1.211868
0	-1.220029
0	-1.217100
0	-1.211275
0	-1.206512
0	-1.208275
0	-1.205840
0	-1.201397
0	-1.190070
0	-1.182321
0	-1.180948
0	-1.181886
0	-1.186046
0	-1.181807
0	-1.180233
0	-1.185475
0	-1.184957
0	-1.187817
0	-1.192001
0	-1.188298
0	-1.188855
0	-1.195022
0	-1.190021
0	-1.187895
0	-1.187542
0	-1.187058
0	-1.184097
0	-1.182869
0	-1.178872
0	-1.177390
0	-1.176242
0	-1.179591
0	-1.179524
0	-1.176633
0	-1.174082
0	-1.170973
0	-1.166936
0	-1.166062
0	-1.161122
0	-1.159973
0	-1.161236
0	-1.168292
0	-1.170395
0	-1.164743
0	-1.162571
0	-1.166328
0	-1.168804
0	-1.170877
0	-1.175470
0	-1.178649
0	-1.171097
0	-1.170809
0	-1.174349
0	-1.172694
0	-1.171658
0	-1.172080
0	-1.174410
0	-1.175996
0	-1.179293
0	-1.181900
0	-1.182298
0	-1.181745
0	-1.181055
0	-1.181795
0	-1.184361
0	-1.190846
0	-1.192433
0	-1.193512
0	-1.194726
0	-1.196453
0	-1.197260
0	-1.198116
0	-1.199273
0	-1.201941
0	-1.200674
0	-1.202432
0	-1.203093
0	-1.206152
0	-1.210090
0	-1.218487
0	-1.228049
0	-1.229530
0	-1.233710
0	-1.236984
0	-1.240642
0	-1.240542
0	-1.237293
0	-1.240320
0	-1.241427
0	-1.241683
0	-1.240624
0	-1.237374
0	-1.233302
0	-1.229855
0	-1.233059
0	-1.237727
0	-1.238224
0	-1.236103
0	-1.234694
0	-1.232093
0	-1.235282
0	-1.238923
0	-1.238851
0	-1.235289
0	-1.229975
0	-1.226664
0	-1.228585
0	-1.232414
0	-1.230186
0	-1.226123
0	-1.230099
0	-1.226334
0	-1.220079
0	-1.217695
0	-1.214644
0	-1.209988
0	-1.210134
0	-1.214528
0	-1.225554
0	-1.225446
0	-1.221779
0	-1.220139
0	-1.218169
0	-1.219882
0	-1.218899
0	-1.213196
0	-1.214234
0	-1.217692
0	-1.220318
0	-1.219246
0	-1.218658
0	-1.214696
0	-1.215607
0	-1.218035
0	-1.221675
0	-1.226973
0	-1.229492
0	-1.229465
0	-1.228291
0	-1.229984
0	-1.237393
0	-1.242163
0	-1.247049
0	-1.242550
0	-1.240159
0	-1.238264
0	-1.236408
0	-1.232624
0	-1.226390
0	-1.221395
0	-1.218966
0	-1.213648
0	-1.208932
0	-1.205786
0	-1.204333
0	-1.204759
0	-1.200629
0	-1.214319
0	-1.211572
0	-1.208804
0	-1.212189
0	-1.219823
0	-1.223521
0	-1.223080
0	-1.225528
0	-1.232317
0	-1.238276
0	-1.238665
0	-1.251668
0	-1.254443
0	-1.250568
0	-1.252529
0	-1.250269
0	-1.250324
0	-1.251796
0	-1.255295
0	-1.257326
0	-1.258865
0	-1.259535
0	-1.247691
0	-1.242050
0	-1.243345
0	-1.233299
0	-1.218837
0	-1.213017
0	-1.211840
0	-1.215123
0	-1.217103
0	-1.218807
0	-1.215587
0	-1.213920
0	-1.212918
0	-1.213388
0	-1.214615
0	-1.215577
0	-1.215800
0	-1.215392
0	-1.218601
0	-1.217267
0	-1.210179
0	-1.205624
0	-1.205915
0	-1.212002
0	-1.209342
0	-1.207405
0	-1.211541
0	-1.211416
0	-1.210029
0	-1.204970
0	-1.200205
0	-1.190875
0	-1.205882
0	-1.218061
0	-1.219834
0	-1.210305
0	-1.208036
0	-1.214680
0	-1.222228
0	-1.230120
0	-1.239304
0	-1.241690
0	-1.235770
0	-1.230667
0	-1.233912
0	-1.242063
0	-1.248438
0	-1.265613
0	-1.278574
0	-1.276559
0	-1.265682
0	-1.265049
0	-1.271282
0	-1.276865
0	-1.301618
0	-1.364823
0	-1.364094
0	-1.357470
0	-1.348997
0	-1.340010
0	-1.330214
0	-1.320895
0	-1.316823
0	-1.312533
0	-1.305628
0	-1.297134
0	-1.283798
0	-1.275036
0	-1.269695
0	-1.275065
0	-1.269325
0	-1.259570
0	-1.259652
0	-1.256345
0	-1.247583
0	-1.241189
0	-1.241880
0	-1.193921
0	-1.181127
0	-1.163413
0	-1.159747
0	-1.165510
0	-1.167245
0	-1.168572
0	-1.171684
0	-1.171968
0	-1.172855
0	-1.179697
0	-1.178368
0	-1.179724
0	-1.180325
0	-1.183719
0	-1.179712
0	-1.179476
0	-1.181185
0	-1.183277
0	-1.179646
0	-1.176299
0	-1.174322
0	-1.172055
0	-1.171819
0	-1.178551
0	-1.185437
0	-1.188285
0	-1.191129
0	-1.191465
0	-1.204820
0	-1.215661
0	-1.217562
0	-1.217515
0	-1.214796
0	-1.213350
0	-1.210808
0	-1.209608
0	-1.207125
0	-1.204315
0	-1.204305
0	-1.204219
0	-1.202242
0	-1.198095
0	-1.193404
0	-1.190633
0	-1.194391
0	-1.196920
0	-1.200904
0	-1.199144
0	-1.191086
0	-1.183957
0	-1.187761
0	-1.185686
0	-1.183663
0	-1.192106
0	-1.193030
0	-1.194721
0	-1.192603
0	-1.192582
0	-1.192153
0	-1.192380
0	-1.195368
0	-1.194967
0	-1.192901
0	-1.194238
0	-1.197903
0	-1.193520
0	-1.196032
0	-1.196004
0	-1.194833
0	-1.192396
0	-1.184921
0	-1.182165
0	-1.181294
0	-1.180722
0	-1.181194
0	-1.181138
0	-1.181215
0	-1.185186
0	-1.184176
0	-1.201941
0	-1.202106
0	-1.203014
0	-1.198114
0	-1.190175
0	-1.190810
0	-1.192658
0	-1.195421
0	-1.198049
0	-1.198199
0	-1.195514
0	-1.197624
0	-1.199135
0	-1.197779
0	-1.192784
0	-1.186518
0	-1.183552
0	-1.182082
0	-1.186450
0	-1.191533
0	-1.191310
0	-1.191955
0	-1.190045
0	-1.193371
0	-1.193953
0	-1.195623
0	-1.191858
0	-1.182793
0	-1.186935
0	-1.191925
0	-1.195483
0	-1.195006
0	-1.187587
0	-1.186761
0	-1.187045
0	-1.186298
0	-1.184548
0	-1.178397
0	-1.171148
0	-1.176173
0	-1.179619
0	-1.183350
0	-1.183743
0	-1.185127
0	-1.188845
0	-1.189103
0	-1.189396
0	-1.183102
0	-1.179202
0	-1.179185
0	-1.177964
0	-1.179024
0	-1.199571
0	-1.201302
0	-1.197826
0	-1.195101
0	-1.196024
0	-1.199290
0	-1.201353
0	-1.203194
0	-1.203246
0	-1.207853
0	-1.209905
0	-1.211822
0	-1.213454
0	-1.210582
0	-1.206828
0	-1.212843
0	-1.221008
0	-1.222772
0	-1.219935
0	-1.214850
0	-1.211564
0	-1.212670
0	-1.213647
0	-1.208851
0	-1.205310
0	-1.207427
0	-1.206047
0	-1.206001
0	-1.204937
0	-1.201490
0	-1.199028
0	-1.198069
0	-1.196022
0	-1.194658
0	-1.194431
0	-1.200819
0	-1.204372
0	-1.201878
0	-1.197606
0	-1.193895
0	-1.192340
0	-1.194828
0	-1.198229
0	-1.197709
0	-1.196301
0	-1.195377
0	-1.196141
0	-1.193489
0	-1.188864
0	-1.181456
0	-1.175449
0	-1.176099
0	-1.175216
0	-1.176616
0	-1.179243
0	-1.180983
0	-1.179947
0	-1.170521
0	-1.165692
0	-1.165422
0	-1.167921
0	-1.168151
0	-1.169022
0	-1.169056
0	-1.168657
0	-1.170662
0	-1.172847
0	-1.172066
0	-1.172572
0	-1.175720
0	-1.178334
0	-1.181640
0	-1.182526
0	-1.182582
0	-1.181170
0	-1.180928
0	-1.183726
0	-1.186082
0	-1.185059
0	-1.188208
0	-1.189069
0	-1.186723
0	-1.182882
0	-1.186374
0	-1.190434
0	-1.193290
0	-1.192756
0	-1.194207
0	-1.193241
0	-1.193437
0	-1.198430
0	-1.200357
0	-1.199704
0	-1.199482
0	-1.198149
0	-1.203165
0	-1.204300
0	-1.210818
0	-1.214613
0	-1.215191
0	-1.214667
0	-1.217747
0	-1.217190
0	-1.216371
0	-1.214569
0	-1.216140
0	-1.217801
0	-1.218555
0	-1.214956
0	-1.213216
0	-1.215862
0	-1.214170
0	-1.208629
0	-1.204912
0	-1.207380
0	-1.212098
0	-1.209424
0	-1.207218
0	-1.205944
0	-1.204313
0	-1.205178
0	-1.209270
0	-1.212165
0	-1.214104
0	-1.214951
0	-1.217319
0	-1.220143
0	-1.225454
0	-1.225991
0	-1.224121
0	-1.226432
0	-1.231050
0	-1.235830
0	-1.237033
0	-1.235968
0	-1.238184
0	-1.239728
0	-1.236396
0	-1.235259
0	-1.231692
0	-1.229909
0	-1.230749
0	-1.232614
0	-1.233186
0	-1.230594
0	-1.227972
0	-1.229124
0	-1.232717
0	-1.237417
0	-1.239745
0	-1.238570
0	-1.241924
0	-1.245456
0	-1.236587
0	-1.233942
0	-1.232846
0	-1.233894
0	-1.234450
0	-1.232458
0	-1.232673
0	-1.233067
0	-1.231741
0	-1.232849
0	-1.235027
0	-1.236905
0	-1.237981
0	-1.239050
0	-1.242224
0	-1.242945
0	-1.244137
0	-1.241187
0	-1.240917
0	-1.241037
0	-1.242237
0	-1.245214
0	-1.242748
0	-1.241300
0	-1.244055
0	-1.247433
0	-1.251140
0	-1.250008
0	-1.251586
0	-1.252527
0	-1.251342
0	-1.248234
0	-1.254883
0	-1.258619
0	-1.260164
0	-1.257561
0	-1.255023
0	-1.260262
0	-1.275627
0	-1.280439
0	-1.280144
0	-1.277456
0	-1.277854
0	-1.276936
0	-1.282483
0	-1.283630
0	-1.278387
0	-1.281259
0	-1.279659
0	-1.276598
0	-1.280225
0	-1.297453
0	-1.297082
0	-1.298786
0	-1.302558
0	-1.303757
0	-1.304755
0	-1.305802
0	-1.307182
0	-1.306937
0	-1.309539
0	-1.311172
0	-1.312280
0	-1.313364
0	-1.312419
0	-1.314673
0	-1.317842
0	-1.323179
0	-1.324471
0	-1.326347
0	-1.327988
0	-1.336020
0	-1.351318
0	-1.359864
0	-1.361011
0	-1.360638
0	-1.359618
0	-1.361465
0	-1.365415
0	-1.367022
0	-1.357882
0	-1.347040
0	-1.335019
0	-1.341591
0	-1.359765
0	-1.379506
0	-1.408978
0	-1.431213
0	-1.438728
0	-1.435911
0	-1.431356
0	-1.431328
0	-1.431275
0	-1.431529
0	-1.428723
0	-1.423818
0	-1.414205
0	-1.401349
0	-1.390985
0	-1.383198
0	-1.379683
0	-1.384566
0	-1.387084
